Date,Open,High,Low,Close,Volume,Volatility,Relative Volume,PCT
3/25/19,1199.56,1209.44,1190,1197.38,1378849,6.944341221,0.380844499,-0.006297082
3/26/19,1205.19,1207.65,1181.76,1189.84,1537606,10.73374818,0.42469392,-0.009942513
3/27/19,1191.92,1191.92,1164.23,1178.01,1471402,11.48460056,0.406408067,-0.004872624
3/28/19,1175.5,1177.25,1163.43,1172.27,1120122,5.321646244,0.3093829,0.003941072
3/29/19,1180.18,1183.97,1166.38,1176.89,1544615,6.546099984,0.426629838,0.018769809
4/1/19,1187.54,1200.2,1186.36,1198.98,1385595,6.348425002,0.382707775,0.005471317
4/2/19,1200.05,1205.81,1191.24,1205.54,914413,5.904350091,0.252565118,0.004371485
4/3/19,1212.7,1220.6,1205.08,1210.81,1109614,5.55424331,0.306480541,0.007135719
4/4/19,1211.29,1220.55,1209.04,1219.45,1051089,4.996585709,0.290315664,-0.006560335
4/5/19,1219.3,1220.39,1210.03,1211.45,1001044,4.596283145,0.276493003,-0.002616699
4/8/19,1211.11,1213.95,1204.69,1208.28,1087588,3.428515532,0.300396858,-0.004626411
4/9/19,1201.89,1207.15,1198.38,1202.69,983840,3.122582065,0.271741178,0.003126325
4/10/19,1205.09,1208.94,1200.66,1206.45,775456,3.006031437,0.214184549,0.002602677
4/11/19,1208.9,1212.74,1204.54,1209.59,849947,2.925067307,0.23475931,0.010863185
4/12/19,1215.62,1223.05,1213.29,1222.73,1215610,4.298688027,0.335757129,0.0031078
4/15/19,1224.09,1229.3,1214.56,1226.53,1189974,5.546057158,0.328676347,0.004386358
4/16/19,1230,1235.98,1225.04,1231.91,1131099,3.932679589,0.312414798,0.006680683
4/17/19,1237,1245.1,1232.9,1240.14,1518286,4.459111459,0.419357646,0.00107246
4/18/19,1245,1245.94,1239.41,1241.47,1237788,2.639341774,0.341882795,0.009899555
4/22/19,1236.67,1254.34,1233.37,1253.76,954419,9.588457905,0.263614961,0.013423622
4/23/19,1256.64,1274.43,1251.97,1270.59,1593449,9.350123997,0.440118016,-0.008295359
4/24/19,1270.59,1274,1259.81,1260.05,1169797,6.29952528,0.323103365,0.005785485
4/25/19,1270.3,1272.8,1258,1267.34,1567161,5.60350783,0.432857148,0.007953667
4/26/19,1273.38,1278.91,1265,1277.42,1361419,5.403074935,0.376030252,0.014701508
4/29/19,1280.51,1296.97,1271.71,1296.2,3618362,10.70329476,0.999408393,-0.075019287
4/30/19,1190.63,1200.98,1183,1198.96,6658855,7.14497507,1.839206683,-0.021385201
5/1/19,1197.5,1199.25,1171.67,1173.32,3717018,12.96791136,1.026657638,-0.005804043
5/2/19,1172.6,1179.38,1158.33,1166.51,2254890,7.755406179,0.622811093,0.019751224
5/3/19,1177.41,1191.4,1173.55,1189.55,2079376,7.648710267,0.574333311,0.003286957
5/6/19,1172,1195.43,1171.15,1193.46,1588684,11.46013307,0.438801901,-0.012233338
5/7/19,1185.81,1194.77,1165,1178.86,1830238,10.87750201,0.505520238,-0.006854079
5/8/19,1177.29,1184.27,1167.63,1170.78,1276022,6.389485014,0.352443204,-0.002400109
5/9/19,1162.6,1174.07,1154.64,1167.97,1477752,7.142230044,0.408161967,-0.000282542
5/10/19,1168.84,1176.28,1146.37,1167.64,1582460,11.13374684,0.437082803,-0.0265921
5/13/19,1145.24,1151.97,1125.5,1136.59,2281686,9.905731927,0.630212272,-0.010320344
5/14/19,1142.32,1144.87,1123.53,1124.86,2019550,9.753149491,0.557809091,0.040840638
5/15/19,1122.55,1178.3,1121.4,1170.8,2965117,26.4240273,0.818979089,0.011701401
5/16/19,1171.84,1194.16,1168.45,1184.5,1765388,10.25265911,0.487608366,-0.013271423
5/17/19,1175.83,1186.29,1166.42,1168.78,1268050,7.724347869,0.3502413,-0.020636903
5/20/19,1153,1153,1138.13,1144.66,1530126,6.244927442,0.422627909,0.008544022
5/21/19,1154.48,1158,1143.31,1154.44,1028248,5.531204096,0.284006874,0.001221371
5/22/19,1151.25,1163.78,1151,1155.85,941279,5.171793693,0.259985632,-0.009092875
5/23/19,1146.07,1150.05,1133.16,1145.34,1260657,6.318870548,0.34819932,-0.005875984
5/24/19,1152,1154.36,1136.71,1138.61,927651,7.833584748,0.256221515,0.000834351
5/28/19,1141.48,1156.49,1138.67,1139.56,1047554,7.253671484,0.289339281,-0.017217172
