Date,Open,High,Low,Close,Volume,Volatility,Relative Volume,PCT
4/26/17,151.53,152.15,148.9,150.17,9274081,1.256152359,0.561805117,0.019378038
4/27/17,150.6,153.49,149.3,153.08,7719365,1.735747317,0.467623559,-0.005748628
4/28/17,152.71,152.97,150.94,152.2,6366247,0.781104987,0.3856544,0.020696452
5/1/17,151.91,157.7,151.61,155.35,9031631,2.525444268,0.547117986,0.007080785
5/2/17,155.76,156.5,154.61,156.45,5384839,0.762659819,0.326202683,-0.005496964
5/3/17,156.29,156.54,154.88,155.59,3931244,0.647244158,0.238146831,0.010669066
5/4/17,155.59,157.9,154.55,157.25,5582330,1.325431534,0.33816629,-0.004133545
5/5/17,158.55,158.59,155.9,156.6,5341735,1.186191384,0.32359153,-0.001404853
5/8/17,156.55,157.64,155.3,156.38,4818794,0.829499096,0.291912819,0.006906254
5/9/17,156.1,157.85,155.97,157.46,3911027,0.822936814,0.236922126,0.01790931
5/10/17,157.82,161.1,156.56,160.28,6869879,1.828934116,0.416163411,-0.010856002
5/11/17,160.33,160.52,157.55,158.54,5677360,1.242225825,0.343923015,0.014318153
5/12/17,159.11,160.84,158.51,160.81,5092885,1.029644963,0.308516699,-0.00491263
5/15/17,160.25,161.78,159.76,160.02,4971954,0.785791798,0.301190943,-0.003812023
5/16/17,160.5,161.18,159.33,159.41,3464912,0.773837838,0.209897379,-0.038956151
5/17/17,158.09,158.78,153,153.2,8184483,2.67956503,0.495799469,0.016318538
5/18/17,153.61,156.89,153.24,155.7,6802670,1.501116251,0.412092025,0.008477842
5/19/17,156.15,158.05,155.91,157.02,4091486,0.840278972,0.247853968,0.000891606
5/22/17,157.86,158.6,156.43,157.16,3744055,0.806144373,0.226807299,0.005026724
5/23/17,157.75,158.31,156.8,157.95,3370930,0.558362561,0.204204139,-0.001266223
5/24/17,158.35,158.48,157.17,157.75,2989797,0.521697949,0.181115871,0.033597464
5/25/17,161,164.1,160.55,163.05,8560961,1.457094712,0.518605747,-0.003802515
5/26/17,162.84,163.05,161.12,162.43,4834291,0.749833315,0.292851596,0.004863634
5/30/17,163.6,164.75,162.71,163.22,4828637,0.750899461,0.292509088,-0.000919005
5/31/17,163.61,164,160.74,163.07,5328919,1.264960474,0.322815162,-0.000490587
6/1/17,163.52,163.93,161.7,162.99,3896317,0.839717214,0.236031023,0.013436407
6/2/17,163.42,165.36,162.8,165.18,4259081,1.103856875,0.258006535,-0.00072648
6/5/17,165.49,165.5,163.43,165.06,3875174,0.850147046,0.234750223,0.000666424
6/6/17,164.95,166.82,164.51,165.17,4382092,0.87439622,0.265458293,0.002663922
6/7/17,165.6,166.4,164.41,165.61,3353099,0.71065111,0.203123973,0.001630336
6/8/17,166.12,166.87,164.84,165.88,3719102,0.72633928,0.225295696,-0.047323366
6/9/17,166.27,166.27,154.5,158.03,10291954,5.155833468,0.62346581,-0.041700943
6/12/17,155.3,155.53,148.31,151.44,14114477,2.98397805,0.855026542,0.008452192
6/13/17,154.38,155.68,150.13,152.72,8484746,2.073347233,0.513988796,-0.003404924
6/14/17,154.34,155.62,150.28,152.2,6461758,2.040220576,0.391440264,-0.002890933
6/15/17,149.44,152.56,147.3,151.76,7319746,2.05996966,0.443415446,0.004085398
6/16/17,151.45,153.53,150.39,152.38,6909705,1.158045228,0.418575989,0.006693792
6/19/17,154.29,155.58,152.41,153.4,6544298,1.166511894,0.39644037,-0.008800522
6/20/17,153.68,154.5,151.4,152.05,4878673,1.239019269,0.295540168,0.019598816
6/21/17,152.5,155.38,152.26,155.03,5803446,1.420446673,0.351561051,-0.000903051
6/22/17,155.13,155.2,153.7,154.89,3769167,0.605681434,0.228328533,0.020207889
6/23/17,155.01,158.19,153.76,158.02,6250761,1.912727111,0.378658491,-0.003290723
6/26/17,158.78,159.97,156.56,157.5,6015974,1.289270627,0.364435568,-0.041079365
6/27/17,156.62,156.98,150.72,151.03,7424252,2.967257783,0.449746208,0.015758459
6/28/17,151.64,154.2,150.12,153.41,5589883,1.582946225,0.338623835,-0.021641353
6/29/17,152.82,152.82,148,150.09,7142462,2.026985138,0.432675939,-0.004530615
6/30/17,149.76,150.71,148.42,149.41,5213315,0.819100116,0.315812105,-0.021685295
7/3/17,149.8,150.45,145.8,146.17,3908215,2.086821746,0.23675178,0.009851543
7/5/17,146.58,148.26,145.58,147.61,4627803,1.01885659,0.28034297,-0.009213468
7/6/17,146.13,147.27,144.25,146.25,5486482,1.089988532,0.332360011,0.026871795
7/7/17,146.65,150.75,146.65,150.18,5561263,1.918115938,0.336890093,0.016580104
7/10/17,150.34,153.23,149.65,152.67,5360606,1.510535915,0.324734697,0.010873125
7/11/17,152.37,155.23,151.55,154.33,4898645,1.47424557,0.296750032,0.028639927
7/12/17,155.77,158.8,155.77,158.75,8481779,1.50260399,0.513809061,-0.003401575
7/13/17,158.51,160.13,156.98,158.21,6700052,1.122973174,0.405875633,0.018393275
7/14/17,159.3,161.35,157.97,161.12,5549221,1.384819483,0.336160613,0.003599801
7/17/17,162.91,163.55,160.02,161.7,17496684,1.344702569,1.059913819,0.135435993
7/18/17,176.12,185,174.24,183.6,41587396,4.634695243,2.519280551,0.001416122
7/19/17,182.97,187.17,181.75,183.86,17344320,2.010987009,1.050683915,-0.001414119
7/20/17,183.84,185.92,182.7,183.6,7907182,1.179099232,0.479001134,0.026906318
7/21/17,182.72,191.5,182.71,188.54,9277448,3.799469535,0.562009084,-0.003341466
7/24/17,188.69,190.25,187.01,187.91,8797260,1.189737366,0.532920263,-0.005002395
7/25/17,187.79,188.66,185.81,186.97,5374472,1.051008444,0.325574671,0.011285233
7/26/17,187.7,189.7,187.51,189.08,4479290,0.921476397,0.271346352,-0.033848107
7/27/17,189.89,190,179.38,182.68,11220982,4.607826901,0.679744452,0.007444712
7/28/17,182,185.03,181.18,184.04,6201947,1.541044694,0.375701437,-0.012931971
7/31/17,184.26,184.97,180.65,181.66,4883606,1.784215514,0.295838999,0.002036772
8/1/17,182.49,184.62,181.43,182.03,5112707,1.201985337,0.309717476,-0.007086744
8/2/17,182.22,182.57,177.81,180.74,5771336,1.876705891,0.349615892,-0.008354542
8/3/17,180.53,181.22,178.02,179.23,4627732,1.228067588,0.280338669,0.0058026
8/4/17,179.6,181,178.5,180.27,4491055,0.919738414,0.272059052,0.005880069
8/7/17,181,182.27,179.1,181.33,4609788,1.152095916,0.279251657,-0.016378978
8/8/17,181.37,181.91,177.45,178.36,6104043,1.904604618,0.369770611,-0.014465127
8/9/17,171.43,175.96,170.01,175.78,9670502,2.624257038,0.585819502,-0.037774491
8/10/17,174.03,174.45,167.6,169.14,9693057,2.988766468,0.587185838,0.013361712
8/11/17,169.86,172.58,169,171.4,5022334,1.380181148,0.304242862,-0.002333722
8/14/17,169.8,172.45,168.8,171,7468408,1.363073274,0.45242109,-0.014619883
8/15/17,171.53,171.88,168.25,168.5,5656064,1.671930022,0.342632947,0.008783383
8/16/17,167.5,170.5,166.25,169.98,7013557,1.749262345,0.424867134,-0.022885045
8/17/17,169.23,170.58,165.72,166.09,5229188,2.060321577,0.31677366,0.002709374
8/18/17,165.95,169.97,165.8,166.54,7385736,1.699860288,0.447412987,0.001321004
8/21/17,166.91,168.99,164.23,166.76,6480708,1.687503704,0.392588216,0.015471336
8/22/17,167.76,169.93,167.04,169.34,4886326,1.164954398,0.296003771,-0.001653478
8/23/17,168.35,169.64,166.7,169.06,4632256,1.102278889,0.280612723,-0.005501006
8/24/17,169.86,171.24,166.15,168.13,5361749,1.906600378,0.324803938,-0.012966157
8/25/17,168.58,168.75,165.5,165.95,4064040,1.47980573,0.246191344,0.007050316
8/28/17,166.43,168.67,165.6,167.12,3657264,1.126953859,0.221549675,0.010112494
8/29/17,165,169.68,164.73,168.81,4620920,2.213554833,0.279926011,0.03483206
8/30/17,169.5,174.85,169.37,174.69,8034743,2.668495597,0.486728522,0.000114489
8/31/17,175.45,176.24,173.86,174.71,6940990,0.881320033,0.420471171,0.000171713
9/1/17,175.55,176.48,173.92,174.74,3812968,0.949720354,0.230981909,-0.001259013
9/5/17,173.4,175.88,172.44,174.52,4597441,1.282965315,0.278503701,0.027102911
9/6/17,175.25,179.46,173.73,179.25,8742643,2.492261774,0.529611676,-0.0013947
9/7/17,178.8,180.35,177.1,179,6036146,1.154542658,0.365657547,-0.014413408
9/8/17,178.45,180.39,176.25,176.42,4590846,1.689191745,0.278104189,0.030155311
9/11/17,178.1,182.47,178.03,181.74,5979447,2.036571874,0.362222836,0.018763068
9/12/17,182.55,185.33,180.64,185.15,6689568,1.944625607,0.405240534,-0.00815555
9/13/17,184.07,184.5,182.55,183.64,4320349,0.725017241,0.261718027,-0.005499891
9/14/17,183.25,185.29,182.07,182.63,4510722,1.216963434,0.273250439,-0.001533154
9/15/17,182.73,184.93,181.43,182.35,5591743,1.285184812,0.33873651,0.012448588
9/18/17,183.61,185.45,182.73,184.62,5359569,1.025898996,0.324671878,0.005741523
9/19/17,184.98,186.23,184.17,185.68,4982086,0.771961787,0.301804719,-0.000915554
9/20/17,186.1,186.5,183.2,185.51,4624993,1.2777984,0.280172745,0.017627082
9/21/17,185.82,189.95,184.51,188.78,7148104,2.18989155,0.43301772,-0.007574955
9/22/17,188.4,189.85,186.39,187.35,5464312,1.284238588,0.331016997,-0.04697091
9/25/17,186.46,186.55,177.7,178.55,9367231,4.200883836,0.567447957,0.004648558
9/26/17,180.7,180.95,176.55,179.38,5602471,1.747519671,0.339386391,0.014438622
9/27/17,181.01,183.34,180.7,181.97,5710544,1.027922662,0.345933235,-0.006979172
9/28/17,181.25,181.95,179.36,180.7,4076986,0.94969732,0.246975587,0.003597122
9/29/17,180.73,182.9,180.65,181.35,4227864,0.90328221,0.256115472,-0.023931624
10/2/17,182.11,182.8,176.58,177.01,7342007,2.844560599,0.444763972,0.012315688
10/3/17,177.65,179.7,177.55,179.19,3956940,0.94062147,0.239703442,0.029354317
10/4/17,181.41,186.7,181.25,184.45,9235867,2.267381474,0.55949019,0.053889943
10/5/17,185.65,194.49,184.49,194.39,19412690,4.703049543,1.175981597,0.0186738
10/6/17,194.3,198.92,192.05,198.02,15348356,2.782681935,0.929772443,-0.005807494
10/9/17,199.1,199.4,196.56,196.87,6971714,1.276643549,0.422332369,-0.009092294
10/10/17,197.85,198.3,192.1,195.08,6233823,2.482774406,0.377632421,-0.000666393
10/11/17,195.57,196.22,193.81,194.95,6450161,0.888295418,0.390737741,0.004667864
10/12/17,196.75,198.62,194.71,195.86,7753341,1.429134353,0.469681756,0.018533646
10/13/17,199.7,200.82,197.19,199.49,12081252,1.318957922,0.731857873,0.015990776
10/16/17,201.95,202.83,197.86,202.68,22105442,2.030874196,1.339103081,-0.015788435
10/17/17,200.11,204.38,197.77,199.48,23900118,2.433253994,1.447820932,-0.019751354
10/18/17,199.99,200.01,194.25,195.54,11198938,2.592936318,0.678409071,-0.002096758
10/19/17,193.01,195.25,191.16,195.13,7034602,1.685191013,0.426141998,-0.004971045
10/20/17,195.9,196.38,193.77,194.16,5995568,1.109264959,0.363199414,-0.008704162
10/23/17,194.17,194.9,191.03,192.47,6979994,1.504948089,0.422833955,0.018444433
10/24/17,192.75,196.74,191.4,196.02,7069108,2.219429825,0.428232301,-0.011478421
10/25/17,195.38,197.06,193.01,193.77,5315269,1.557955391,0.321988273,0.007431491
10/26/17,194.66,197.61,194.08,195.21,5185830,1.342553537,0.31414712,0.022181241
10/27/17,197.2,200.65,196.22,199.54,8128567,1.77161473,0.49241219,-0.005863486
10/30/17,199.62,201.1,197.07,198.37,5439563,1.492464405,0.329517753,-0.009779705
10/31/17,198.21,198.59,195.22,196.43,5518595,1.36334836,0.334305352,0.007992669
11/1/17,197.24,199.2,196,198,5017420,1.162884345,0.303945181,0.006666667
11/2/17,197.45,199.44,197.09,199.32,3606332,1.063496591,0.218464317,0.00346177
11/3/17,199.8,200.55,197.99,200.01,3678829,0.962038851,0.222856039,0.00059997
11/6/17,200,202.48,198.09,200.13,5846581,1.556671128,0.354174082,-0.021186229
11/7/17,200,200.61,194.8,195.89,6467969,2.519012703,0.391816514,0.002807698
11/8/17,196,197.09,194.74,196.44,4237398,0.85893466,0.256693022,-0.012930157
11/9/17,194.46,194.49,190.81,193.9,5979925,1.52224341,0.362251793,-0.009695719
11/10/17,191.61,192.59,189.5,192.02,6622168,1.167368836,0.401157578,0.01593584
11/13/17,191.12,196.05,191,195.08,4606951,2.278852507,0.279079798,0.003229444
11/14/17,193.64,195.88,193,195.71,3450513,1.259451766,0.209025116,-0.018343467
11/15/17,194.54,195.42,191.53,192.12,4203072,1.621363238,0.254613622,0.017645222
11/16/17,194.33,197.7,193.75,195.51,5678355,1.51207432,0.34398329,-0.011815252
11/17/17,195.74,195.95,192.65,193.2,3906333,1.474762693,0.236637773,0.004658385
11/20/17,193.3,194.32,191.9,194.1,3827474,0.948195655,0.231860653,0.010973725
11/21/17,195.04,197.52,194.97,196.23,4787311,1.040600788,0.290005642,0.000458645
11/22/17,196.58,196.75,193.63,196.32,5895402,1.273636526,0.35713156,-0.002903423
11/24/17,196.65,196.9,195.33,195.75,2160535,0.641224415,0.130880852,-0.00357599
11/27/17,195.56,195.85,194,195.05,3210145,0.70457434,0.194464108,0.021174058
11/28/17,195.34,199.68,194.01,199.18,6981094,2.42999357,0.422900591,-0.055377046
11/29/17,198.91,199.03,184.32,188.15,14202713,6.510028322,0.860371701,-0.003029498
11/30/17,190.31,190.86,186.68,187.58,6630051,1.76729136,0.401635114,-0.004051605
12/1/17,186.99,189.8,185,186.82,6219531,1.716061989,0.376766641,-0.014880634
12/4/17,189.36,189.72,178.38,184.04,9069765,4.622539886,0.549428066,0.000923712
12/5/17,183.5,188.14,181.19,184.21,5783697,2.502968238,0.350364696,0.00591716
12/6/17,183.38,186.48,182.88,185.3,5490088,1.452480637,0.332578455,-0.000539665
12/7/17,185.71,187.34,183.22,185.2,4659542,1.470363475,0.282265654,0.018034557
12/8/17,186.5,189.42,186.3,188.54,4987270,1.328871702,0.302118755,-0.012305081
12/11/17,187.85,189.42,185.91,186.22,5298583,1.40404772,0.320977469,-0.002631296
12/12/17,186.01,187.85,184.82,185.73,4265907,1.100667411,0.25842004,0.01146826
12/13/17,186.1,188.69,185.41,187.86,4710041,1.316520034,0.285324782,0.009049292
12/14/17,187.98,192.64,187.2,189.56,7792849,2.083716631,0.472075071,0.00295421
12/15/17,189.61,191.43,188.01,190.12,7285641,1.224670874,0.441349434,0.001577951
12/18/17,191.2,191.65,188.9,190.42,5010961,1.045427544,0.303553908,-0.017855267
12/19/17,190.18,190.3,185.75,187.02,7032978,1.979562767,0.426043619,0.009624639
12/20/17,187.94,189.11,185.26,188.82,6545394,1.518755658,0.396506764,-0.00105921
12/21/17,189.44,190.95,187.58,188.62,4729836,1.231855815,0.286523923,0.006998197
12/22/17,188.33,190.95,186.8,189.94,3878904,1.579153254,0.234976179,-0.011477309
12/26/17,189.78,189.94,186.4,187.76,3045652,1.471903529,0.184499454,-0.008095441
12/27/17,187.8,188.1,185.22,186.24,4002098,1.171921499,0.242439023,0.03474012
12/28/17,187.18,194.49,186.85,192.71,10107392,3.354134575,0.612285417,-0.003891858
12/29/17,192.51,193.95,191.22,191.96,5187606,1.000025,0.314254706,0.047457804
1/2/18,196.1,201.65,195.42,201.07,10966889,2.817773944,0.664352011,0.019794102
1/3/18,202.05,206.21,201.5,205.05,8591369,1.980219369,0.520447802,0.002828578
1/4/18,206.2,207.05,204,205.63,6029616,1.114203752,0.365261973,0.021203132
1/5/18,207.25,210.02,205.59,209.99,7033240,1.886165091,0.42605949,0.009809991
1/8/18,210.02,212.5,208.44,212.05,5580178,1.629530224,0.338035926,-0.012921481
1/9/18,212.11,212.98,208.59,209.31,6125855,1.841308977,0.371091938,0.015336104
1/10/18,207.57,213.64,206.91,212.52,5951486,2.955951623,0.360529015,0.022209674
1/11/18,214.29,217.75,213.35,217.24,7659485,1.875998068,0.463996149,0.018366783
1/12/18,217.18,222.55,216,221.23,8199423,2.722930407,0.496704504,0.001356055
1/16/18,224.24,226.07,217.2,221.53,13516067,3.338150686,0.818776072,-0.018191667
1/17/18,221,221.15,216.32,217.5,9123056,2.124539656,0.552656328,0.013011494
1/18/18,220.34,220.58,216.55,220.33,8225339,1.677304385,0.498274443,0.000590024
1/19/18,222.75,223.49,218.5,220.46,10548567,1.96495547,0.639010908,0.032296108
1/22/18,222,227.78,221.2,227.58,17703292,3.053948264,1.072429715,0.099789085
1/23/18,255.05,257.71,248.02,250.29,27705332,3.818208841,1.67833312,0.043988973
1/24/18,250.88,261.71,249.31,261.3,17352448,5.733772754,1.051176293,0.032146958
1/25/18,263,272.3,260.23,269.7,15336378,4.880949575,0.92904684,0.018168335
1/26/18,271.49,274.6,268.76,274.6,11021839,2.436805029,0.667680771,0.036380189
1/29/18,274.2,286.81,273.92,284.59,17529748,5.87352109,1.061916769,-0.020345058
1/30/18,277,282.73,272.7,278.8,12482852,3.603979571,0.756185991,-0.030487805
1/31/18,281.94,282.29,269.58,270.3,11695072,6.09407653,0.708463868,-0.019348872
2/1/18,266.41,271.95,263.38,265.07,9669011,3.214260218,0.58572918,0.008903309
2/2/18,263,270.62,262.71,267.43,9123610,3.286297309,0.552689888,-0.049246532
2/5/18,262,267.9,250.03,254.26,11896053,6.897816231,0.720638892,0.045071974
2/6/18,247.7,266.7,245,265.72,12595801,9.981793426,0.763028214,-0.004365498
2/7/18,266.58,272.45,264.32,264.56,8981548,3.27921008,0.544084058,-0.054656789
2/8/18,267.08,267.62,250,250.1,9306701,8.652178916,0.563781171,-0.002518992
2/9/18,253.85,255.8,236.11,249.47,16906942,7.680938663,1.024188438,0.033992063
2/12/18,252.14,259.15,249,257.95,8534906,4.163237923,0.517027387,0.00124055
2/13/18,257.29,261.41,254.7,258.27,6855151,2.401451384,0.415271218,0.029929918
2/14/18,260.47,269.88,260.33,266,10971985,4.012125372,0.664660716,0.053646617
2/15/18,270.03,280.5,267.63,280.27,10759667,5.840044413,0.65179892,-0.006243979
2/16/18,278.73,281.96,275.69,278.52,8312380,2.220275884,0.503547211,0.000107712
2/20/18,277.74,285.81,276.61,278.55,7769023,3.6070166,0.47063174,0.008939149
2/21/18,282.07,286.64,280.01,281.04,9371121,2.531886648,0.567683605,-0.010318816
2/22/18,283.88,284.5,274.45,278.14,8891535,4.163270199,0.538631253,0.028007478
2/23/18,281,286,277.81,285.93,7301809,3.468576797,0.442328859,0.028783269
2/26/18,288.75,295.65,287.01,294.16,10268633,3.604666247,0.622053071,-0.012068262
2/27/18,294.77,297.36,290.59,290.61,9416489,2.881860293,0.570431907,0.002649599
2/28/18,293.1,295.75,290.78,291.38,7653454,1.928747975,0.463630803,-0.003397625
3/1/18,292.75,295.25,283.83,290.39,11932051,4.245995172,0.722819578,0.036709253
3/2/18,284.65,301.18,283.23,301.05,13345313,8.60228567,0.808432139,0.046337818
3/5/18,302.85,316.91,297.6,315,18986100,8.109226227,1.150139635,0.032444444
3/6/18,319.88,325.79,316.5,325.22,18525844,3.853046684,1.122258256,-0.012483857
3/7/18,320,323.74,314.55,321.16,17132222,3.352613719,1.037835446,-0.012953045
3/8/18,322.2,322.92,314.13,317,11340066,3.650605258,0.686958321,0.04555205
3/9/18,321.33,331.44,320.23,331.44,14500219,5.34416972,0.878394014,-0.030593773
3/12/18,333.56,333.98,318.6,321.3,20369152,6.977205744,1.233922135,-0.01686897
3/13/18,323.87,325.84,313.28,315.88,12917224,5.265360268,0.782499371,0.017949854
3/14/18,318.16,323.88,317.7,321.55,10475073,2.535570695,0.63455879,-0.001430571
3/15/18,323.17,323.4,318.14,321.09,5642883,2.112261821,0.341834468,-0.008221994
3/16/18,321.42,324.11,318.37,318.45,7333734,2.37630359,0.444262811,-0.015606846
3/19/18,315.8,317,307.34,313.48,9925162,3.723234481,0.601246291,0.012823785
3/20/18,313.26,319.5,312.8,317.5,5991945,2.829606863,0.36297994,-0.003212598
3/21/18,316.35,319.4,314.51,316.48,5263911,1.75043566,0.318877109,-0.030902427
3/22/18,313.07,314.12,305.66,306.7,8063305,3.744137918,0.48845875,-0.018780567
3/23/18,307.41,310.73,300.36,300.94,9529948,4.375379983,0.577305024,0.064497907
3/26/18,309.36,321.03,302,320.35,11988274,7.946950673,0.726225454,-0.061370376
3/27/18,322.49,322.9,297,300.69,12068632,11.99702671,0.731093379,-0.049619209
3/28/18,298.39,298.8,281.61,285.77,18972912,7.597629153,1.149340733,0.033523463
3/29/18,287,295.35,275.9,295.35,19145522,7.981462898,1.159797099,-0.05099035
4/2/18,291.94,292.87,275.05,280.29,13405760,7.603970591,0.812093896,0.012058939
4/3/18,285.45,291.25,278.01,283.67,12694862,4.723290696,0.769029129,0.018577925
4/4/18,273.63,290.31,271.22,288.94,12913978,8.655670107,0.782302735,0.017408459
